16454	0.0 982 19138
16455	4.1798932E-11 9564 983 1098 54493
16456	0.0 2569 983
16457	2.7936443E-11 984
16458	2.7936443E-11
16459	9.098261E-11 7774 13038 13039
1646	8.681159E-9 2153 1580 590 4969 1577 1610 994 1695 118 4966 22129 14 4186 12560 18 9071 4060 1621 126 6636 1904 408 2714 8154 28 8434 19162 1240 2174 2052 130 1756 1479 136 3138 137 17945 1918 3774 418 1519 2180 34 4120 2067 2066 382 780 1400 1409 704 44 4098 3285 791 154 398 1412 1892 2464 7912 8608 10699 3714 7377 2120 1392 440 2636 2237 2631 689 5228 4415 1164 1163 1558 850 2644 1433 697 1432 1398 22130 2641 1276 733 10395 13387 3973 738 4040 9974 4047 1691 187 586 2896 2653 2255 4039 3864 4954 16549 1207
16460	2.7936443E-11 984
16461	2.7936443E-11
16462	2.7936443E-11
16463	2.7936443E-11 984
16464	2.7936443E-11
16465	2.7936443E-11 16470 984
16466	2.7936443E-11 984
16467	3.6317744E-11 7774 13036 13039
16468	2.7936443E-11 16470 984 1516
16469	2.7936443E-11 984
1647	2.605652E-8 7286 5386 5145 5387 6871 10493 2034 2033 3482 1613 874 1177 118 4049 5930 4325 4688 11586 5812 12558 918 1190 14 18 3255 2560 1191 2435 2554 11750 1108 4076 1756 1755 1754 136 1751 1918 5038 5676 31 818 6141 6383 35 381 780 143 301 1642 1001 40 3429 20256 4010 16037 49 2991 2196 3560 2107 431 2227 1652 1893 1012 2222 15347 10453 715 1935 13207 13572 4661 2243 1031 16281 8062 164 1701 2636 1029 1304 563 1027 686 2871 846 969 728 849 15166 2375 8072 2250 296 573 4949 850 1433 973 1036 854 1719 737 8504 4321 22143 22144 2899 860 1169 588 22140 22141 2255 22142 4037 108 989 4798 1604
16470	7.312319E-11 984
16471	7.6632076E-11 984 13036
16472	4.5213985E-11
16473	9.873104E-11
16474	9.9211986E-11 3499 1619
16475	0.0 984
16476	0.0 2977 1304 984 5831 1849 4966
16477	0.0 16470 984
16478	3.096334E-10 2864 985 18 3550 34064
16479	0.0 54501 985
1648	7.664532E-9 2290 4078 1164 22159 790 1910 1635 2687 136 1894 12870 737 12899 4967 5250 11190 8740 14 18681 18682 3277 2120 10403 3249 22160 2159 1642 301 22161 22162 1606 40 4416 3703 19219
16480	0.0 985
16481	8.5049875E-12 985
16482	0.0 986
16483	2.0368429E-10 725
16484	2.0368429E-10
16485	5.76406E-10 1865 18 987 3277 725 47929 3065 3721
16486	2.2014582E-10 987
16487	2.326308E-10 987
16488	0.0 987
16489	2.2093383E-9 2865 1761 997 987 15236 3644 11695 10498
1649	9.530026E-9 5263 6077 2152 4170 3117 1179 3995 13002 10257 18658 7574 14 6401 2285 1075 1623 1 2432 766 646 1906 647 3766 925 9124 8311 9001 27 28 22176 2176 22177 1240 22178 2174 22179 10514 650 2205 652 1631 2201 11683 4346 1519 418 17787 14956 1516 8686 3431 22187 22188 22189 140 6817 22180 22181 1489 22182 22183 22184 2971 22185 22186 824 6778 1529 40 44 4890 21860 154 398 1654 1411 13564 8607 9550 10624 6839 563 1540 689 4017 329 5987 4397 10829 19482 3219 451 452 299 12614 2643 735 6845 11763 5518 77 9331 19930 3903 860 1840 225 2498 1200 2651 5522 7942 6732 4797 3867
16490	1.7588858E-10 13397 987
16491	0.0 2644 987
16492	4.408097E-10 12590 20123 1662 34089 987 6941 54508 54507 54506
16493	0.0 987
16494	5.0834463E-12 15751 987
16495	2.7531744E-10 4101 20470 1440 987 52874 54513 1506
16496	2.8946507E-11 987
16497	0.0 987 23486
16498	0.0 987
16499	2.1266326E-10 10239 12051 9007 127 29549 987 2929 10541 31326 15704 14304 47590
165	6.610008E-8 193 2151 1181 111 233 597 2301 599 1178 116 117 911 879 93 96 97 10 12 18 2562 1191 2317 0 122 2 3007 1587 4 400 5 401 127 369 402 403 923 407 21 23 24 26 27 28 29 2054 2053 371 890 1359 375 135 2445 776 414 779 418 30 31 33 34 35 37 2342 2221 1253 1252 385 782 2336 388 421 663 1763 2576 1243 428 549 7488 7487 393 550 2349 155 551 310 1015 312 433 1014 159 555 1893 50 2904 51 716 718 1933 55 1032 1029 320 441 683 167 563 684 289 1268 444 445 720 1024 721 326 447 689 723 844 449 60 725 61 727 728 729 69 2375 1164 1163 1280 295 1712 297 1315 333 575 2247 1037 730 2884 335 2487 1035 974 853 216 72 858 73 74 1714 79 1293 860 981 101 1049 982 102 586 103 104 588 1320 81 109 83 748 86
1650	7.517829E-9 44 2228 1776 1577 1179 1178 118 4523 913 4924 14 4186 5199 6563 6401 18 1 1623 2678 124 3929 2035 1023 128 1629 3766 6837 29 2650 2055 1435 696 1751 1432 1111 1719 738 3899 4945 1516 4120 4123 2144 3276 2065 1492 143 860 1642 2576 4037 40
16500	5.990638E-11 6871 987 19519
16501	4.201204E-11 987
16502	1.7916604E-9 6557 54515 988 54514
16503	2.8267906E-9 5145 2231 1274 3352 3461 21847 23225 7251 991 15738 2379 1002 6810 988 4567
16504	2.777377E-10 20463 6478 1398 988 5953 7040 5934 30128 1438 3281
16505	9.072039E-10 14816 29005 14594 54517
16506	4.2332432E-10 54522 988 6636 26017 9362 16505 10732
16507	1.1358282E-11 3505 54523 2233 989 737 12558
16508	0.0 989 1716 2528
16509	0.0 989
1651	3.0420757E-9 3485 22199 3120 1635 1436 1435 2642 1552 2201 3553 2563 4005 4006 1619 6725 3071 4040 55 6166 14 4124 19492 22200 1191 2239 2655 2116 2652 702
16510	1.1657992E-9 13096 10064 6160 27958 990 1754 32243 2236 28632 20819 128 6966 4118 47680 1713 3703
16511	7.48437E-11
16512	1.9441569E-10 2866 5144 6565 1671 54502 22359
16513	7.48437E-11
16514	7.48437E-11 990
16515	7.48437E-11
16516	3.4802098E-12 990 18 54527 54526 4416
16517	2.0309592E-12 990 31064 3272
16518	1.3836972E-10 990 54530 6498 1000 42480 12574 1529 2969
16519	0.0 990 54531
1652	3.696615E-9 6175 5682 14 4047 18 22202 382 6172 385 2239 1238 1445 2478 1411 433 413 325 1749 10895 1438
16520	1.7751516E-9 8563 991 3535 24664 1172 1903 8560 1901 16180
16521	2.5303037E-10 991 26729 1179 722 2254 5138 2174 2390
16522	4.4230603E-10 1008 2977 991 8136 776 8412 5776 637 7041
16523	1.6310833E-10 991 54533 30371 20231 54532 3261
16524	1.5158878E-10 143 991 1029 2446 20463 54534 8004 15067 48147
16525	2.1690048E-10 991 36483 13819 10949 4832 4547
16526	2.474879E-10 2977 991 39386 4692 20463 19685
16527	3.6227785E-11 991 40787
16528	0.0 991 5273
16529	3.220212E-11 991 54538 54537 54536 1390 54539
1653	1.5516471E-9 4051 5262 6792 28 3540 20518 3979 136 2169 1179 2189 1551 5831 735 92 71 4945 1516 4946 22206 16220 14 5056 59 4089 18 19 780 586 2236 1400 1288 722 789 4757 4416
16530	0.0 991 7961
16531	0.0 991 2144 3562
16532	0.0 991 44267
16533	0.0 991
16534	5.220273E-10 440 54541 54540 54542 3564
16535	1.3985628E-10
16536	1.8235309E-9
16537	1.8339661E-9 18842 19881 22360 9258 51403 24038 17966 1845
16538	1.2165885E-9 993
16539	8.5765645E-10 993 1004 2560
1654	4.1872465E-9 6059 1561 1460 130 1756 3837 136 1399 2860 7437 5412 239 735 737 4329 917 77 14 16 3274 7172 1305 440 143 0 2512 443 147 725 83 727 85
16540	0.0 993
16541	2.341612E-11 993 6851 1472 8955
16542	0.0 993
16543	1.11920744E-10 1206 3548 993 1020 4769
16544	1.5623502E-10 993 8587
16545	5.925614E-11 2899 993 48983 11024 4415 1738 5208
16546	1.8199561E-10 4969 993 23422
16547	2.4068844E-10 4010 4120 19336 31171 1483 2285 9550 143 4969 993 1521 1179 54554 10949 54553 118 5831 4415 11764 1649 4967
16548	0.0 8168 993 4423
16549	2.9269416E-9 1163 2691 26864 7084 6051 1646 993 12604 52124 3443 4037 3685 11572 19338 3703 1779
1655	1.3690214E-8 9069 908 4573 233 1179 236 118 3994 6625 93 1619 5415 4964 96 3879 14 4341 12286 5278 3892 1909 18 2045 1075 1191 1623 2038 125 1620 401 3929 369 127 4976 4339 20 22217 5682 27 28 22215 22216 1635 2565 2201 139 6006 418 4121 3276 7194 141 780 3428 2975 1400 786 1520 549 429 40 1405 7643 790 791 3836 2228 398 553 433 1895 1411 1498 436 558 6787 53 6947 1658 55 6168 59 2121 2088 2120 2514 686 2511 1541 722 1023 1540 329 726 5869 2638 2637 1164 6171 3580 6729 1315 1436 2249 299 2643 1399 1035 1397 3852 1718 618 1318 4946 4165 4045 4047 2386 2264 100 102 1324 1323 104 225 1321 2651 107 3864 83 1606
16550	0.0 993
16551	0.0 993
16552	0.0 994
16553	0.0 994
16554	8.5049875E-12 994
16555	0.0 994 54555 1406
16556	0.0 994
16557	0.0 2635 994
16558	0.0 54556 994
16559	0.0 994
1656	7.85506E-9 4051 71403 2151 8370 198 1853 3118 597 1576 1179 118 1619 2708 1617 2827 14 1909 18 3134 1191 1503 1623 3927 1620 2035 3883 3887 927 2714 6772 28 4751 2174 2294 132 133 135 136 1630 2201 139 2288 2563 13345 1516 1912 34 13198 4122 8686 3276 382 2183 22227 780 385 665 786 1520 787 667 5964 1406 4913 2190 2870 4090 6391 2195 790 3836 793 794 1655 433 1411 6787 438 7759 5617 54 6285 5870 6168 2120 7372 682 1544 2113 2630 689 725 726 2638 2637 6175 6055 5003 452 1554 1035 1398 1276 2640 735 3973 737 13941 4040 4041 7398 6583 4045 1173 187 1448 343 1566 225 2652 3865 1606 1207
16560	2.216769E-11 994
16561	1.5544118E-11 1622 3415 994 5776 2174
16562	0.0 994
16563	0.0 994
16564	1.3836972E-10 994 2969
16565	1.7417769E-10 995
16566	2.5270055E-10 995 3497 3850 10662 24950 24779
16567	1.7417794E-10 995
16568	1.7417769E-10 995
16569	9.778917E-10 1003 10471 997 8217 4329
1657	2.51417E-9 7125 6431 4177 5586 3881 22235 8174 22236 2227 556 1892 1496 1619 8969 3879 14 6564 9316 6684 18 1 2712 2512 1543 1429 1428 9320 1283 172 134 136 1398 1719 735 1718 11764 10311 10314 5518 2648 4040 7310 21131 3473 780 143 1324 1642 4797 1849 40 5968 3989
16570	6.592691E-10 44 15607 15948 54560 12770 16630 24285 7687 997 16811 16721 12754
16571	5.3057256E-9 14493 6155 16398 3420 2650 136 3510 2288 11243 14897 1815 4183 4161 5177 18 2284 8161 9294 54562 54561 1621 4510 1907 7843 14523 16887 4415 11235 14107
16572	0.0 997
16573	0.0 997
16574	0.0 997
16575	2.6004834E-10 997
16576	0.0 19578 997
16577	0.0 997 7806
16578	0.0 997 16799 5934
16579	0.0 2871 997
1658	2.124853E-8 22239 3089 113 994 357 1179 236 1178 1177 90 5412 1619 4963 516 5933 4724 1857 14 19 120 1106 2710 12604 125 401 22240 3124 128 1906 1747 927 22217 9645 14430 26 6772 28 370 3935 1754 2169 1111 3774 5952 418 1516 2180 34 5058 1374 3431 2065 3275 3273 8164 9495 141 9493 780 143 1247 1401 1520 786 1761 1405 5580 45 21065 791 3836 550 431 1655 1412 2864 555 2861 4521 19951 3174 2239 2512 2511 686 1024 1661 722 329 725 4416 63 66 69 1440 299 576 733 71 4788 737 5131 8363 4046 3112 187 101 103 104 105 2651 2893 4037 4713
16580	0.0 997 2371
16581	0.0 997
16582	0.0 997 16605
16583	2.9806832E-10 8002 6871 2872 997 5952 6812 8217 5934
16584	2.3119028E-10 997
16585	2.2917038E-26 143 2675 997 6466 15984 54570 32703
16586	3.2431668E-10 27450 1028 1434 997 23003 29273
16587	0.0 997
16588	4.421325E-11 54577 997 6966
16589	4.5164917E-11 54578 997 3211 12787
1659	7.513588E-9 10170 71403 6055 16199 2034 1164 1635 2228 4805 2744 432 433 851 1411 137 1178 238 6623 5038 418 737 1617 2528 5957 4162 14 4120 4760 4046 18 2066 780 1623 388 301 2651 6953 549 429 40 826 1606 2638
16590	3.4455278E-10 4041 11519 2147 6951 997 1918 1619 737
16591	7.3117123E-10 2988 3405 128 997 16887 4963 16852 11247 29319
16592	7.244495E-11 997
16593	1.03424456E-10 15916 1621 54582 22958 997 18 30461 738 791
16594	8.506551E-11 4062 1756 143 9397 16937 6159 3586 997 18946 31788
16595	1.2211191E-9 12571 4168 3352 23304 3281 54585 54584 11228 997 54586 49455 51854 37215 13387 6668 51857
16596	1.3118061E-10 40395 26938 16360 4571 40397 24114 34492 1272 15949 54589 54588 54587 2288 997 36952 41061 37769 16956
16597	0.0 997 11697 54590
16598	2.3004519E-10 7221 6871 21143 4696 27005 54592 54591 23920 54594 2468 54593 2401 14719 997 35439 1911 21995 46933 4464 7511 9974 9294 3249 1621 301 2893 5942 8739
16599	0.0 997
166	6.2032415E-9 23 27 1021 2373 451 1315 155 411 433 2863 312 1256 314 776 1013 138 4988 30 74 31 32 4342 1033 2265 19 2385 0 101 145 1247 1587 401 1024 2377 349 547 8 3785 725 726 42 86 1108 3605
1660	5.425432E-10 9168 6692 6014 20394 2672 22254 22255 22256 22257 22258 22259 131 18291 1635 1894 1551 139 3553 955 12499 6602 4920 14713 18439 16218 10775 14 17236 5891 8680 780 684 1489 22260 22261 2652 2432 22262 2651 2035 13035 429 17915 3887 4537 9508
16600	4.5614828E-11 42125 6035 54597 997 13455 1570
16601	0.0 17794 997
16602	0.0 6035 997 16600
16603	1.0968989E-10 14573 997
16604	1.875234E-10 1028 997 1849
16605	9.204385E-11 4969 143 9397 997 26742 24126 1849
16606	1.03844225E-10 6476 4561 21320 19483 8370 143 1756 3903 431 125 128 997 735
16607	3.1640076E-11 13408 143 38752 997 10498 16956
16608	4.393127E-11 4260 997 7932 5038
16609	2.6718808E-11 21511 997 9739 2050
1661	1.6882753E-9 4051 8058 4053 19223 4454 394 791 3836 112 431 3118 433 1411 357 1178 238 438 4523 53 1857 1658 14 3891 7531 18 4069 2120 2160 563 125 1620 566 128 2035 4851 20140 3841 4416 15877 8754 28 9324 3264 71383 18031 20559 8593 1514 697 136 576 1432 2169 12811 1516 1515 4946 9496 3990 4089 12264 22264 22265 22266 22267 9494 22268 9330 9495 780 9493 143 2977 388 1520 1564 22263 5324 6613
16610	0.0 997
16611	4.685674E-11 32004 2576 997 1818 29062
16612	1.9144133E-9 9397 5223 12213
16613	4.6218404E-10 998
16614	0.0 998 12139
16615	0.0 998
16616	0.0 998
16617	0.0 37176 1399 998 4876
16618	5.0022615E-11 1634 21895 21894 998 20308
16619	2.0698698E-11 21446 16034 11683 998 999 1539 4170 2704 3934
1662	4.0626746E-10 3439 1666 1753 16492 14 2115 2059 105 722 18 987 1581
16620	0.0 998
16621	0.0 998
16622	0.0 998
16623	0.0 998
16624	0.0 998
16625	0.0 998
16626	0.0 998
16627	0.0 998
16628	0.0 998
16629	2.1512019E-9 5791 2238 1401 7301 998 4411 4324 1186 8657 1471 3062
1663	2.0821653E-9 5262 8775 4454 4969 2821 112 118 15941 1619 516 1617 4966 10775 14 9755 18 2161 1 1621 10704 3929 127 128 4455 1905 6636 1749 6014 3540 1482 1481 13180 130 2688 1753 3138 136 2565 1751 1918 417 418 3899 2969 1516 5958 3276 780 143 301 1520 786 6810 549 5206 1409 40 4757 44 8696 22275 8170 22276 1020 790 791 1897 3718 1895 1411 1894 22273 22274 11386 5214 717 719 59 282 440 1029 7928 10109 2512 1665 2511 2630 8219 725 329 4931 726 4415 4416 13578 64 2650 4947 3979 13706 15607 1676 3457 2643 1950 697 576 1399 973 1398 2244 5995 1719 4943 738 4945 4703 5518 77 4168 1690 1171 187 12747 2652 1288 3586 7426 4039 1207
16630	2.1862219E-10 16570 1621 15135 2455 998 2066
16631	1.666639E-10 998 5952 6215
16632	1.0119012E-11 4040 4161 4451 12572 37046 6653 22761 10029 1029 3523 998 16832 14476 5958
16633	0.0 998
16634	2.8370797E-9 54609 999 7843
16635	0.0 1401 999
16636	0.0 999
16637	0.0 999
16638	0.0 999
16639	0.0 999
1664	2.9845612E-10 4096 14 1582 20833 3327 431 1577 22292 2446 4709 1443 115 973 1014 1288 721 822 1816 1913 43
16640	0.0 999
16641	2.0906257E-13 999
16642	1.930391E-10 3080 54610 27 1398 8488 118 999 1191
16643	1.0353082E-9 26257 40688 24532 22853 49916 1437 4969 1776 3535 1412 16937 54611 54615 5952 999 54614 2708 14476 39911 54613 54612 47492 54619 13988 54618 1516 54617 1658 17009 54616 18 24783 9054 1524 1447 52284 52685 1521 54620 128 1463 51698 19815 39944 20181 4415 4416
16644	2.0825235E-10 7253 20851 20540 4168 23980 23984 23975 23987 3716 1424 54622 1398 3685 999 14498 4953 54623 4978 31107
16645	0.0 999 737
16646	8.889608E-11 999 54624
16647	4.419692E-10 9479 999 13387
16648	2.2662702E-11 999 15787
16649	0.0 999
1665	6.5382664E-9 5262 71402 4574 6752 1455 1179 118 5776 4963 1619 2707 1617 2429 13007 5792 14 18540 1909 5675 18 1908 1077 2561 7172 8262 123 640 124 1346 1621 125 128 3124 6634 9506 4576 4338 409 808 5286 6014 29 2694 22297 1483 2176 22298 3540 3143 22299 130 1514 133 2205 1753 136 3138 22294 1234 2565 10916 22295 2167 2563 22296 5951 16217 1519 8705 1637 5958 17794 2180 34 4089 2065 1250 141 143 1643 665 786 1487 787 21130 789 6776 548 6779 824 826 828 44 6031 4252 6951 3683 7643 21186 3684 2195 790 791 154 398 399 1412 1894 1254 1650 3278 1817 3830 13569 6824 17524 1539 55 58 6686 8060 682 2239 3448 686 1147 1663 722 1540 2750 9429 329 4415 1429 64 19125 68 4274 5244 9327 7544 1440 7140 1437 1558 2647 576 853 1398 1431 216 217 1719 13266 737 2649 4703 2648 77 4282 6102 5135 1691 22300 22301 1172 22302 22303 22304 187 1448 101 586 1445 1288 2256 744 4950 4798 3985 6616 7947 17997 4957 12622 1207
16650	0.0 999
16651	1.1761013E-9 21982 4451 49 24532 790 4170 22359 2302 1892 16833 15787 999 1817 6946 14899 918 4183 9479 22364 28623 27055 34337 27053 34335 27058 11519 27059 27056 843 12564 12565 4414 4931 64 10514 10956 26691 1753 34089 1719 4423 5952 6523 737 6008 27061 1912 27060 1911 5958 22745 4161 21972 14122 22947 19330 7872 14560 5972 35243 35242 1721 34279 546 54626 27070 5209 54627
16652	2.0583572E-10 18973 32719 8697 2152 21821 1576 4169 999 15666 5974 8969 6562 20585 20068 21310 6684 1909 44498 28909 20703 4061 3924 11998 1621 11235 3921 4978 53715 3923 5241 1283 1756 3936 24073 1753 22371 25684 9638 735 737 16936 10630 7814 10314 4363 20560 4168 2654 2059 10849 16947 54629 54628 13798 14602
16653	7.970415E-10 9642 850 1476 29676 999 41601 26004 26972 3921 23975 8271
16654	2.508502E-10 19885 14718 17796 9166 4124 3520 21163 999 737 18768 5957 2109
16655	7.996785E-12 999
16656	5.58312E-10 918 1753 11519 1255 999 4414 1914
16657	3.8930312E-9 1304 4420 5630 999 4412 15984 737 3185 4415 849
16658	0.0 999
16659	5.4386246E-11 1487 999 10720
1666	1.5913291E-9 4062 22316 16362 22317 22318 14 22319 7511 14583 22320 22313 22314 22315 15838 3500 1662 11111 987 848 1747
16660	0.0 999
16661	1.2420531E-10 999 54634
16662	1.0360416E-9 999 2063
16663	0.0 999
16664	9.503448E-22 1255 54637 999 1529
16665	0.0 999
16666	3.2264669E-9 18686 3717 2025 999 1914 3723 10003
16667	1.1482716E-10 7248 999 54639 54638
16668	8.8091624E-11 1304 46 7387 1753 2786 2057 90 999 1471 4415 791
16669	0.0 999
1667	1.2190292E-9 4177 22330 22331 22332 22333 1435 1577 850 1411 1179 4324 1619 738 1658 9994 14 5870 1909 18 1396 4061 1191 3902 1623 10306 125 3941 2639
16670	0.0 999
16671	0.0 3280 2008 6561 10395 999 1471 1914
16672	8.5049875E-12 999 737
16673	4.0010217E-10 550 5795 2498 5168 18 8989 4339
16674	2.1998847E-10 1000 7714
16675	6.0729727E-10 2024 2066 3462 849 10498
16676	0.0 1000 2440 1903
16677	1.4999131E-9 6990 1002 2065
16678	4.4271298E-10 1002 1011
16679	1.1627631E-9 7880 1776 6966
1668	1.7776317E-9 22 22338 22339 2032 1580 22336 22337 1577 1674 1615 6142 1190 11190 20003 4120 14 15397 18 2066 1032 11958 269 2377 942 849 7608 15910
16680	1.7279442E-9 8363 12572 2244 2066 2241 2063
16681	0.0 1002
16682	9.210922E-10 3280 2498 1002 5973 2307
16683	0.0 1002
16684	1.2847149E-9 4969 42411 1753 6871 2872 1002 7302
16685	2.0272899E-10 31373 10380 13276 5223 1002 23767
16686	0.0 1002
16687	1.0509124E-9 12724 1002 18 16316 20381 31184 3450 3460 1606 13988
16688	2.2535514E-10 1003
16689	2.2535514E-10 1003
1669	1.950923E-9 23606 69728 23602 4969 10414 33530 1576 33531 3510 31352 3875 913 4966 11744 11502 69732 21794 69734 3892 21799 21315 23734 1 5829 3403 28069 3520 1463 2318 20676 45732 22979 9087 2690 22975 5719 2688 3534 2444 3410 5831 4500 3774 5953 3655 5958 5837 40395 18246 40392 19699 19332 5972 22982 4518 33502 10766 11978 1489 1005 6810 4510 4511 4512 3666 33503 5969 19665 19544 17486 22834 20894 22835 17126 16030 17240 5980 3321 1022 2471 61920 61921 34942 1379 2464 5976 715 6946 5977 30225 6703 5978 717 32403 5979 19312 5871 19310 17012 1396 1274 2120 20428 22842 7929 7928 2239 1029 28147 2113 1023 725 4415 4416 5507 22933 16377 20518 3220 20756 973 1398 7932 4423 735 4425 737 738 19414 22947 18321 16386 21857 58425 10964 12906 7944 4451 10250 4454 22352 22353 22354 1185 22355 24532 22356 3361 22357 22358 22359 37617 37618 1059 35796 1179 22350 22351 997 634 10252 6622 999 14850 12551 10375 6624 4327 11224 37858 20068 4462 6522 22363 22364 22123 22365 22366 22367 22368 22369 22360 643 22361 22362 6636 11238 20275 69900 4354 6653 62159 19284 770 15806 650 22690 2169 896 654 3499 3014 415 6765 7615 12772 6527 10478 22349 4360 21131 7511 23672 22344 22345 22346 22347 2061 22348 780 56963 56964 546 5205 549 5206 12546 13999 12302 5208 5209 11336 20379 6670 7762 5344 5224 790 4490 791 12638 13726 12758 21581 10572 5215 6669 6668 4007 13723 10698 19157 7412 6565 22689 440 10469 14940 448 8734 7527 5227 7889 35506 19005 19125 8754 19363 7421 19003 7303 6698 4278 13947 697 6689 4027 11884 8749 4282 4161 3071 25935 4042 6586 6588 9974 4168 3077 22302 33302 33300 7426 7304 4039 28082 6595 13000 5144 4055 15783 6596 6599 6477 6591 4171 112 17846 8769 8648 15787 6589 14580 4062 53707 72348 13 72349 14 11194 16882 9874 1909 18 41943 24026 8780 24023 128 13136 19917 9504 1905 1904 19913 8432 6493 4197 16850 14552 14431 27 15881 6016 7104 26775 24114 72351 72350 6491 136 12134 5038 15522 13585 13464 6008 51306 14559 1912 1911 15652 9414 14682 25334 382 141 32091 71391 143 14688 12269 14689 12590 6394 6036 9426 49 12591 8456 398 16833 16832 1817 14895 13569 1815 1813 8344 50361 50360 35224 9429 48893 7249 14543 14549 64 14547 6175 7142 9324 11240 22374 24432 22375 22376 32061 22377 22378 22379 32060 8590 1831 22370 22371 22372 22373 16811 11243 11242 1719 20072 12573 14879 14513 7039 22385 22386 23596 7392 7394 187 22380 23590 32059 22381 22382 22383 23593 22384 32055 17913 12584 17910 12346 1725 1845 18531 8376 20970 18890 7047 59762 40345 59768 1733 2821 2708 1619 1618 2827 1617 2705 1857 7176 8149 22805 57111 21956 7172 21955 13090 1621 19519 32715 1509 18427 1626 16571 16334 20955 59780 1756 59429 1753 1751 31617 69342 1636 8288 7199 9258 21938 20849 21936 20967 3827 3943 1407 55084 3718 1533 1895 1653 1894 1892 14016 18738 19828 30987 3835 9397 41980 3970 8182 8183 2636 1424 2512 1665 57035 1783 3960 18508 19718 4931 3964 14111 14112 3860 40401 8196 2647 1558 3859 19809 2641 34089 37599 3972 19806 18955 2649 2528 18956 16537 3857 11092 18842 14001 20804 1450 3501 1323 3500 2652 2410 1441 53936 4712 3986 3509 3866 3868 3506
16690	0.0 1003
16691	0.0 1003
16692	0.0 1003 17286
16693	4.1268676E-11 210 7961 1003 28 107 5847
16694	0.0 1004
16695	1.3061445E-29 54644 1004 13451 54645 2371
16696	8.8091624E-11 2504 17499 3718 1004 2786 9479 2694 4423 5427
16697	0.0 1304 1004 849
16698	3.747267E-11 1004 2268
16699	2.0784171E-11 1004
167	1.2744896E-8 89 4333 2793 2792 592 1613 3917 2027 1057 96 1979 98 917 12 18 1110 0 243 1104 883 1102 1069 401 2553 127 7326 405 2319 22 24 25 26 27 71387 29 378 257 413 414 779 30 31 1119 34 38 383 780 385 264 3548 1766 386 541 145 301 1246 2059 545 942 426 2859 41 43 5063 46 47 1141 2351 2075 550 154 2469 433 1257 159 314 3795 558 438 4800 837 717 53 1933 54 7495 7494 7496 2361 7493 165 441 2118 684 2479 3601 168 565 445 689 447 449 725 329 848 729 65 2495 1285 3187 1280 450 297 573 331 210 3338 334 2367 610 612 735 1719 4545 72 74 75 5136 1176 1296 1293 3073 2019 1204 102 982 2775 103 1200 2497 3909 80 107 81 867 748 86 1207
1670	1.1301415E-9 9740 6076 21983 46 4252 4010 6431 8335 2991 3281 990 550 112 354 2303 2226 1576 433 1652 115 1179 1014 1178 5412 4368 3675 92 4688 4325 11425 4062 14 5474 1272 5070 2757 2636 0 2239 1 1028 563 2710 2115 686 2750 128 689 4411 60 61 727 4615 18153 4870 27 28 3464 2254 3540 71383 6172 1756 2525 452 696 3138 1752 1399 2961 10395 735 4149 736 738 30 7792 77 2063 140 1171 780 143 187 1401 1885 421 1642 1400 1246 3346 2497 4037 4798 307
16700	4.5187473E-10 4040 1028 1004 1432 54647 54646 2946
16701	9.9973654E-11 7200 7177 7168 7190 3143 7172 1093 1028 860 1754 1004 10606 1301 28145 28135 4862 13148
16702	1.591285E-9 8363 6078 4969 3505 2864 1401 1004 7932 13335 6820 5952 725 6812 8526
16703	0.0 1004
16704	1.4084465E-11 1004
16705	0.0 289 1004 1440 64
16706	1.3911873E-9 16707
16707	2.6044857E-9 16706 1005 9720 5675 21958
16708	0.0 1005
16709	2.6303468E-11 374 5382 54651 46 1005 879 2528
1671	1.7436963E-10 14 6563 6587 8020 22359 22390 22391 2775 2256 2233 16512 13310 6624 1606
16710	0.0 1401 1005
16711	6.6959993E-9 14493 71402 7983 3264 1437 1774 54655 24197 2444 54654 54653 54652 5951 17945 6326 6865 7579 5953 3655 14513 1813 17576 4042 9534 1005
16712	2.180385E-10 1005 5953
16713	5.2186267E-12 1005
16714	1.0541198E-10 4161 12408 1005 1719
16715	0.0 1005 11962
16716	1.1770984E-10 4282 1005 22371 1719 45481 2708 1817 1904 1728 1617 3281
16717	6.51488E-11 19378 20068 14573 15660 790 791 1778 1005 136 54663 23352 5423 5227 3920 1429 37537
16718	3.4744524E-10 19342 7047 2176 4170 4969 2688 1631 28631 1299 5953 715 10551 1815 4062 5076 9316 9412 18 3398 2066 24125 1005 2633 5227 7548 18768 2318
16719	7.034555E-11 1005 26441 2775 1224 3279
1672	2.2475906E-19 14 22393 22394
16720	1.8322231E-10 41781 19414 8022 9412 7511 4564 4168 4124 23133 1396 1185 28011 143 16817 1005 2654 1463 5038 6589 1719 5953 1749 1429 717
16721	9.993283E-10 24109 16570 17075 41124 28 47642 18 790 2537 1546 5509 2316 1632 1005 54665 33022 447 4457 6669 34717 3930 21071 45095 3879
16722	0.0 3503 1005
16723	9.585204E-11 5980 7512 25334 8196 21934 790 54673 1005 50780 2686 28475 1719 16711 20072 19707 1815 1779 10599
16724	1.201844E-10 1005 1499 20375 3500 31496 1111 37589 19361 4946
16725	5.0523163E-10 46657 46658 7630 18 4564 3398 25822 7928 1005 35599 30220 54674 30218 4017 33538 5504 40391 10553 19877 10698
16726	1.785226E-11 1005 54676 54675 24191
