16299	5.8957976E-6 970 3234 3231
163	1.0612436E-4 1021 150 7480 6272 471 7482 7360 7481 396 154 156 158 2301 1013 2420 4800 59 0 401 2631 324 1024 8 726 1749 22 67 27 295 3979 2602 1476 379 699 414 2605 32 1119 7473 7472 7475 7474 7477 7476 7479 7478 1099 1295 581 7471 143 468 305 3429
1630	1.0022856E-4 3280 3880 5740 11142 2110 1532 1177 2343 3630 719 4062 7253 14 4420 7732 1471 2241 7250 12769 2630 4411 17417 9507 4415 849 4075 7301 8158 2053 135 1434 2049 733 16657 1918 14476 2969 13941 5639 34 21850 2065 2063 2062 2899 11813 1401 1004 2498 10002 826
16300	1.965266E-6 970
16301	1.965266E-6 970
16302	1.965266E-6 970
16303	1.965266E-6 970
16304	1.965266E-6 970
16305	1.965266E-6 970
16306	1.965266E-6 970
16307	3.930532E-6 970 3234
16308	3.930532E-6 970 3234
16309	1.965266E-6 6653
1631	1.2184648E-4 89 5263 909 5387 2197 394 4969 2504 1776 993 1576 2224 2146 1299 1177 238 118 18854 6680 14 9997 6563 18 1396 440 1029 3445 720 2432 2750 769 649 1903 18229 69 28 6653 1440 1164 3264 1283 2051 1756 3138 972 136 1432 2685 2244 5038 976 71 74 1516 1438 77 4120 382 21855 1323 4954 1606
16310	4.716638E-5 44500 18058 44730 49743 16189 49742 54361 26802 1239 35657 2425 11627 1116 11626 11618 11617 11628 2311 11619 11377 18827 11620 4528 7816
16312	1.965266E-6 9693
16313	2.1617925E-5 1623 11094 4274 169 786 1398 18 1463 3684 9517 3976
16314	1.1791595E-5 135 971 1664 11362 2032 2528
16315	7.861064E-6 54364 971 16324 16319
16316	1.1791595E-5 15067 54367 54366 3450 16687 3460
16317	1.965266E-6 971
16319	1.1791595E-5 143 971 2236 16315 4698 13568
1632	5.1096915E-5 21464 4276 7248 1581 111 1177 678 15788 17507 14 9634 16485 3431 2241 21857 21856 143 1024 985 107 888 965 987 988 7249 6977
16320	1.1791595E-5 1665 971 1487 7787 3114 3591
16321	1.9652658E-5 21325 1567 21323 42917 2157 21075 21085 7061 11147 21337
16323	1.965266E-6 54370
16324	7.861064E-6 971 18 16315 16319
16325	1.965266E-6 22753
16326	5.8957976E-6 971 1596 54372
16327	3.930532E-6 971 14399
16328	1.965266E-6 971
16329	7.861064E-6 971 6489 16319 13568
1633	6.288851E-5 18696 18699 6499 21780 3167 3563 12909 21869 21868 8274 21867 21866 1719 10310 14334 10256 1658 14 21871 21870 9335 18 1352 3352 282 7073 10448 2679 289 1221 4356 727
16330	5.8957976E-6 1029 972 6083
16331	1.7687393E-5 54373 22628 972 576 4078 5974 10310 726 33769
16332	1.1791595E-5 26926 11834 972 5760 46177 8836
16333	1.3756861E-5 54376 972 4572 2861 1792 6229 7938
16334	4.716638E-5 18531 45574 4278 18 1440 23586 3043 24128 48749 32148 4969 143 1368 3501 972 26674 1024 31386 2244 54377 5952 2649 20090 10951
16335	1.965266E-6 972
16336	9.826329E-6 9964 136 972 16124 14557
16337	1.9652658E-5 1304 1403 1776 2248 5386 972 2066 737 10983 1191
16338	1.965266E-6 972
16339	1.965266E-6 972
1634	1.7687393E-4 5140 21142 21904 21903 2197 21902 21901 21900 790 791 11349 1178 11146 3995 13289 4966 53 21875 1190 21874 21873 21872 14 7851 5277 18 20308 21879 21878 21877 21876 4061 2239 1623 1468 1621 2751 1023 128 4851 726 4415 17933 21886 21885 21884 21883 21882 21881 21880 3145 1561 1163 3065 1161 21889 21888 21887 12779 16618 3533 11121 5831 1719 15528 12810 4944 3857 21897 21896 21895 21894 21893 16026 4165 21892 21891 21890 8566 2067 1495 21899 21898 12307 660 143 6776 8712 3941 5966
16340	1.965266E-6 972
16341	5.5027445E-5 44 47799 12792 37551 3536 31830 24073 22370 972 3014 11225 1814 14711 3857 18346 5232 7410 5972 28804 3504 4412 36598 4413 3720 5425 5503 1429 1428
16342	1.3756861E-5 4120 1753 972 4177 8588 1185 737
16343	3.930532E-6 972 5256
16344	2.7513723E-5 20214 18488 4454 9292 1481 20206 54385 10856 2688 972 2244 43183 2969 12500
16345	7.861064E-6 2644 972 1185 1834
16346	9.826329E-6 42773 972 118 13686 28506
16347	9.826329E-6 4969 35 972 19462 26478
16348	2.358319E-5 54386 9246 14493 16361 1533 972 16850 27048 1780 16225 52639 3281
16349	5.8957976E-6 1756 972 10599
1635	1.9652658E-4 9862 4330 4177 4056 1185 4170 2821 1577 118 3994 1619 1617 918 4186 14 1908 18 1472 4061 1191 1623 3249 1620 125 128 888 1629 1749 2956 2714 4354 28 3420 9084 1910 135 21917 2288 5038 1918 2061 388 301 786 546 4118 40 4757 1648 1405 4096 3284 790 2229 398 1895 1411 433 1894 436 717 8740 6168 59 1396 1274 2120 1392 2236 2113 4412 3841 726 4416 2639 2650 2375 1164 6171 6173 2490 1315 453 2248 2643 1398 1397 735 737 5250 4162 4045 4046 2144 3505 3104 2652 1288 3986 1606
16350	3.930532E-6 972 4415
16351	3.930532E-6 1701 972
16352	7.861064E-6 12181 972 3434 2025
16353	2.358319E-5 4969 1401 3457 2643 1620 972 6563 1751 30417 7505 4118 3272
16354	1.965266E-6 972
16355	1.5722128E-5 918 586 3249 6014 972 49 737 21436
16356	9.826329E-6 3827 36959 972 634 1407
16357	1.965266E-6 972
16358	3.930532E-6 972 1378
16359	6.288851E-5 9862 4454 3143 1185 2228 1754 1751 1399 973 2047 9639 1719 737 6560 4042 8363 6561 5199 4168 18 1471 12604 2059 54389 54388 722 128 6559 1606 4416 1407 3507
1636	6.7801675E-4 909 9503 5145 16199 4969 1576 1455 3512 358 1573 238 118 11188 8648 4048 5259 3631 8526 17721 4603 13920 23977 9510 4064 14 9634 3891 3892 1908 18 8665 8423 2562 1471 4061 3527 5829 4619 9507 5941 1905 13013 9505 1903 1900 5286 4076 28 8433 5961 3540 2570 135 3533 1475 5038 9639 3655 14559 818 23717 9414 6146 6025 6024 9412 25576 2220 5050 385 143 2217 12827 822 4510 6812 3666 4757 44 16030 7364 49 7248 18211 7247 395 2228 1259 398 1014 3555 2464 4521 7912 1814 6947 15076 10060 5199 17012 6169 73597 1396 2243 73596 1274 2120 2241 16281 64409 1390 2118 2115 1268 2236 2478 3445 28146 1023 722 844 3685 4412 725 60 4414 848 10620 4416 10500 6175 16372 6851 1163 21605 2251 850 972 1399 1035 2244 4422 735 14630 737 2803 77 16141 8363 5098 4320 41206 3594 3473 860 984 1288 2498 2255 6733 4435 1849 83 1606 749 4679 3901 21941 71402 6870 21388 21386 6871 21385 10493 21384 14297 10250 1184 3120 7040 21942 1613 58318 2028 1610 1971 2025 2024 1177 21383 21382 92 6864 1619 21381 4567 1618 21380 10375 1617 2948 10498 6868 6747 5659 19627 51922 1190 18543 17691 5551 2045 2041 1191 58326 7609 1622 14869 1621 1620 32396 2035 645 19519 6636 21391 1507 1747 15712 21244 20154 4354 2056 3264 19160 3935 771 1753 2169 3014 11683 66072 15369 8825 6523 11201 11565 2969 10478 7618 21930 16220 21379 21378 20288 7199 4362 4120 21376 21375 4122 21938 2066 2065 21936 21935 2063 21934 2062 21933 21932 780 21931 1403 540 1642 1400 2059 665 21929 2057 21928 20283 12301 1408 20135 6672 20253 5344 15462 2197 3284 2866 1776 553 3718 1532 3038 7635 438 10453 18976 1659 1658 6560 20265 6321 19157 2082 440 2512 2754 689 1309 3964 8871 8754 13265 8072 1436 2888 576 2643 31496 8987 7658 2528 13029 4946 4040 4162 6346 4288 4046 9053 3505 53252 223 1323 31361 1200 107 4039 4956
16360	9.040223E-5 6870 16393 12571 16850 11560 19387 5224 39994 2694 1780 23640 20855 54391 33512 3514 1753 3938 2864 2268 973 33297 5038 4422 1719 1817 737 5659 9739 1736 32789 6483 14562 16860 18 2285 28326 22863 8183 23657 1621 5227 5503 5206 1849 1429 10467
16361	1.3756861E-5 6592 24549 3655 16281 17602 54392 1911
16362	1.5722128E-5 4161 1579 2896 1396 1164 1619 737 1429
16363	1.965266E-6 973
16364	1.5722128E-5 8310 2326 1652 973 9129 6871 2289 4998
16365	1.3756861E-5 9723 3544 973 27 5621 989 8228
16366	1.7687393E-5 2647 1029 15590 973 4342 8698 53641 15588 1171
16367	1.965266E-6 973
16368	5.8957976E-6 16372 973 31758
16369	1.965266E-6 973
1637	1.9652658E-5 3825 122 452 101 14 6167 18 418 715 1606
16370	7.861064E-6 53484 973 16375 19519
16371	1.3756861E-5 4161 973 7511 5205 4415 9294 1911
16372	2.5548457E-5 22547 4282 6397 973 2444 54417 6689 54416 5205 16368 4415 11224 1911
16373	3.930532E-6 973 54419
16374	7.861064E-6 54424 973 30390 54425
16375	4.716638E-5 47714 4079 1164 16370 54431 54430 3503 26252 54435 973 54434 54423 54433 54432 54428 54427 54438 54426 54437 54436 4417 71428 15822 54429
16376	1.965266E-6 973
16377	6.681904E-5 4451 19661 12352 49 19003 14890 3783 40403 22891 40402 23489 22370 973 4027 1719 52118 4424 1817 1816 12577 1912 52119 13722 19711 27756 9252 22764 54441 52121 54440 3522 31540 16127 12546
16378	1.1791595E-5 54442 3527 973 13420 4417 6590
16379	3.340952E-5 4161 9364 5144 4451 14552 12352 46934 23678 9371 973 35488 54443 12584 1816 14548 5208 18955
1638	6.1316293E-4 23846 5144 4055 12030 9182 32680 9180 4170 6590 3514 4169 7316 15666 17848 7318 17842 15669 11744 11501 23977 14 3891 3892 15792 18380 4061 11998 11519 1463 128 3885 9504 4976 4978 19913 11996 53715 16053 6495 8793 14551 4077 16850 2694 24113 1910 10514 133 11968 136 2685 5951 5038 4984 16854 9639 5953 14554 11962 3899 1912 6023 4089 20560 9412 2100 72360 20568 143 1005 23031 2696 4511 12025 15653 17838 34956 12029 17834 21985 12590 21984 21983 4890 21982 6036 21981 21980 5982 8697 1020 21989 21988 21987 21986 2225 32881 15865 12598 14534 6941 14895 715 1814 14899 21996 21995 21994 19314 21993 21992 13694 21991 10061 21990 24102 20428 21999 21756 21998 21997 10624 10505 35225 10506 1023 9429 4415 5989 14428 21963 21962 22933 21961 9320 21960 290 21969 1283 21968 21967 21966 22016 21965 21964 14519 14517 973 35576 1035 4422 4423 1719 735 11245 5636 738 14879 14513 12578 21974 21973 21972 21971 7397 21970 47302 25895 3474 21979 21978 21977 21976 21975 16707 16706 1840 1289 10729 47662 1849 12346 1845 8376 18776 20296 10250 58792 26279 27803 21821 1734 11228 1730 1179 874 15942 12794 96 10377 1735 4342 22000 21959 22001 21958 22002 2163 21957 21956 2161 21955 22005 22006 22007 1621 10385 6633 5424 1509 649 14868 1626 3923 19049 20278 19285 22332 22334 3935 3936 2169 6765 6767 3931 8708 8705 21133 9258 4487 3398 21938 780 8283 14600 4357 4115 6776 429 15814 14602 8292 3042 3282 790 1899 4806 12758 3718 2985 1532 1894 7635 7637 2748 8969 20022 20143 6684 2512 24186 2630 6557 4017 8734 8613 4931 6319 1429 4394 9167 14111 14595 14112 19245 1440 693 2645 1432 2640 28194 10314 3857 4282 14001 8402 19374 4168 4047 20805 23991 2537 2775 2654 225 3861 6457 9606 15335 4953 3507 11776
16380	1.965266E-6 973
16381	1.7687393E-5 10505 34600 14551 54446 973 22906 7843 1429 22359
16382	4.1270585E-5 4282 43268 18852 18 21938 19053 22832 46847 37805 10768 35334 973 19519 19948 20194 54449 5953 54448 54447 16714 37879
16383	2.5548457E-5 4282 6553 6631 11240 2694 2066 24797 973 34640 4422 5038 1817 29471
16384	7.861064E-6 50914 54450 973 4415
16385	1.5722128E-5 26738 4252 13881 973 14571 5972 1719 725
16386	2.5548457E-5 6595 41500 41504 54453 2647 28075 1776 973 54454 6689 16832 28074 28082
16387	1.9652658E-5 4282 6553 19760 973 6631 23495 3410 2694 4422 1719
16388	3.734005E-5 15960 14782 19693 4170 54457 1741 19809 3523 973 54456 4422 1719 12573 737 40 1615 1912 1625 14899
16389	5.8957976E-6 9135 973 54458
1639	2.1224872E-4 21149 13000 4170 4606 4969 118 3872 1619 1617 2827 1190 22009 16362 14 2160 3927 125 1224 643 128 6636 1629 5945 2318 2290 3264 9362 1756 3935 136 2687 2169 2685 5038 5952 418 1912 3933 5837 6420 4122 2066 3276 143 12823 1005 1521 1520 21929 2696 11333 40 44 7247 790 3282 2229 1655 553 433 1411 1894 15984 1658 1396 2243 8182 2120 7928 563 1424 2113 2872 1023 4412 22019 21564 69 22011 2650 22012 22013 22014 22015 22016 22017 3979 299 850 1398 22010 1276 1397 2244 735 12578 4946 9974 4168 9294 3505 2775 4037 13434 4039 1606 6615 3901
16390	7.861064E-6 22371 973 1728 16716
16391	1.3756861E-5 4282 19760 973 6631 11240 23495 54459
16392	1.965266E-6 973
16393	1.9652658E-5 23846 16360 973 18825 2694 4422 2285 16050 23657 5958
16394	1.965266E-6 973
16395	7.861064E-6 48757 54461 973 54460
16396	3.1444255E-5 19785 39441 16850 19374 4486 5224 18 4170 54463 973 1398 1178 30286 7777 11259 13304
16397	3.5374786E-5 22869 5499 9974 12581 23003 8183 790 45903 1621 973 1463 5215 15743 1719 4511 11225 10314 18218
16398	4.323585E-5 16571 39354 6698 10064 5972 18 16050 22886 8183 1975 3827 3514 1521 973 3510 54465 6952 18337 10499 10476 1428 10467
16399	1.965266E-6 973
164	5.5027445E-5 7484 7483 7486 7485 2030 1180 296 793 397 332 410 312 1178 31 33 79 3254 2381 0 2335 403 888 547 349 702 449 1647 21
1640	1.7490867E-4 9862 5142 4054 2231 2110 3283 2229 1613 2227 1577 1895 1576 433 1574 6865 118 14017 6864 15984 4567 1619 913 715 319 6868 6628 1190 9994 5032 4186 14 5630 1909 1908 1396 1274 9071 1272 281 9075 1191 1622 3249 2236 843 3685 4413 969 848 3723 2639 1429 7806 20 21 4076 6653 2375 1163 370 1910 1756 850 851 1432 2245 139 5038 1918 11520 737 4163 11052 6621 2461 2061 385 3306 388 301 22021 2255 227 9845 7505 1409 40 2814 3506
16400	4.323585E-5 4482 16375 24024 1753 3500 973 2685 1892 4422 4412 7304 4423 16248 5205 18915 737 3509 11500 1727 7817 2528 14107
16401	2.358319E-5 6670 44 5719 4177 973 1751 11054 48995 5972 3277 4415 14558
16402	1.965266E-6 973
16403	2.5548457E-5 28718 11560 21801 54470 51082 51084 1524 12757 51086 973 32916 54469 3655
16404	1.3756861E-5 23977 1511 7399 973 20549 6879 10467
16405	7.861064E-6 1756 35576 974 2464
16406	3.930532E-6 3511 974
16407	7.861064E-6 2335 1255 975 998
16408	1.965266E-6 975
16409	9.826329E-6 1755 1893 975 1163 737
1641	1.2774229E-4 46 13166 4454 2991 2792 2230 2151 353 1898 2701 952 1177 998 4329 4769 2549 8189 6561 14 6563 1075 6084 121 2636 123 1423 686 127 843 11797 4614 69 28 1440 3461 3582 6291 297 330 771 2800 134 6808 136 378 413 16138 31 818 1757 17231 4047 3112 3595 1247 1401 4313 16028 7427 11178 1849 4559 7429 85 6419
16410	1.965266E-6 975
16411	3.930532E-6 975 4549
16412	1.965266E-6 975
16413	1.965266E-6 975
16414	1.1791595E-5 1304 7387 54473 975 4411 1172
16415	3.930532E-6 9397 976
16416	4.9131646E-5 20751 28756 3043 4969 1712 2446 8989 976 5952 15742 5933 2969 35 5098 17632 5651 18 143 29530 1620 1443 766 5941 1903 13216
16417	2.1617925E-5 4969 26261 5035 5642 1274 11781 11695 381 1319 7251 15866
16418	3.930532E-6 14490 976
16419	4.9131646E-5 5143 7301 2991 40149 431 2865 54479 16954 976 16953 19449 37187 7653 54482 54481 53250 54480 7251 54486 54485 54484 54483 52202 54487 28465
1642	1.8670026E-4 45 46 48 2032 550 111 551 2227 1412 2149 311 993 1576 2104 2224 118 4687 438 2827 1935 4527 5273 14 1909 18 19 1075 3174 440 1 1029 563 2512 685 169 565 2037 445 128 601 723 5941 329 5107 1628 1903 1748 27 28 1163 3065 2052 3580 71382 2008 1754 2049 2324 1036 2047 975 1111 415 1719 4788 72 418 2728 74 2605 1438 33 34 2142 1173 2062 340 780 386 1402 420 860 1247 388 421 863 105 2255 546 107 547 4313 7788 40 17118
16420	1.965266E-6 976
16421	1.7687393E-5 5680 1476 2861 976 1021 2373 1262 2062 1438
16422	5.8957976E-6 1024 976 1022
16423	1.1791595E-5 2888 8363 3006 1882 2256 976
16424	1.965266E-6 976
16425	3.930532E-6 54489 976
16426	1.965266E-6 976
16427	1.965266E-6 976
16428	1.9652658E-5 4969 8564 15063 34367 5386 24980 976 11001 1186 2371
16429	1.965266E-6 976
1643	1.3363808E-4 6792 10171 11142 22110 22111 1460 22112 22113 9021 590 22114 22115 22116 791 22117 112 1697 1179 634 516 8608 3678 16912 12875 18982 5032 14 6487 8424 7377 13573 1909 2239 2118 16729 2237 1665 686 3124 128 723 4412 6559 13579 27 1561 1360 1283 8196 20832 2643 972 1432 2960 1111 735 8548 7616 78 22109 5056 2144 3233 3155 780 4037 4114 4798
16430	1.965266E-6 976
16431	1.965266E-6 978
16432	7.861064E-6 2316 16433 8247 979
16433	5.8957976E-6 2316 16432 979
16434	1.965266E-6 979
16435	1.965266E-6 979
16436	1.965266E-6 979
16437	1.965266E-6 979
16438	5.8957976E-6 3428 7579 979
16439	1.965266E-6 979
1644	3.340952E-5 22118 6285 22119 14 8711 15187 1580 12307 11228 1776 1577 2896 1695 1903 1407 10622 4946
16440	1.965266E-6 979
16441	5.8957976E-6 2316 979 15779
16442	3.930532E-6 2316 979
16443	3.734005E-5 34 7981 7620 44441 9008 19473 2440 54491 54490 53253 374 1129 2635 776 2234 32110 979 15329 3659
16444	9.826329E-6 980 4252 2893 16646 4027
16445	1.965266E-6 981
16446	1.965266E-6 981
16447	1.965266E-6 981
16448	1.965266E-6 981
16449	1.965266E-6 981
1645	1.08089625E-4 44 790 791 1898 1655 1179 6625 715 1617 8729 1814 4966 14580 19477 14 18 22121 22122 22123 22124 22125 22126 1623 685 642 446 4730 1904 1749 14549 9366 15201 27 3420 3189 20959 8592 8153 13180 650 3533 11201 418 738 16936 5636 1715 1516 3857 4120 10163 780 2655 301 3507
16450	1.965266E-6 981
16451	5.8957976E-6 981 3483 24888
16452	1.965266E-6 981
16453	7.861064E-6 19138 982 5865 2409
16454	3.930532E-6 982 19138
16455	7.861064E-6 9564 983 1098 54493
16456	3.930532E-6 2569 983
16457	1.965266E-6 984
16459	5.8957976E-6 7774 13038 13039
1646	2.0635292E-4 2153 1580 590 4969 1577 1610 994 1695 118 4966 22129 14 4186 12560 18 9071 4060 1621 126 6636 1904 408 2714 8154 28 8434 19162 1240 2174 2052 130 1756 1479 136 3138 137 17945 1918 3774 418 1519 2180 34 4120 2067 2066 382 780 1400 1409 704 44 4098 3285 791 154 398 1412 1892 2464 7912 8608 10699 3714 7377 2120 1392 440 2636 2237 2631 689 5228 4415 1164 1163 1558 850 2644 1433 697 1432 1398 22130 2641 1276 733 10395 13387 3973 738 4040 9974 4047 1691 187 586 2896 2653 2255 4039 3864 4954 16549 1207
16460	1.965266E-6 984
16463	1.965266E-6 984
16465	3.930532E-6 16470 984
16466	1.965266E-6 984
16467	5.8957976E-6 7774 13036 13039
16468	5.8957976E-6 16470 984 1516
16469	1.965266E-6 984
1647	2.3976243E-4 7286 5386 5145 5387 6871 10493 2034 2033 3482 1613 874 1177 118 4049 5930 4325 4688 11586 5812 12558 918 1190 14 18 3255 2560 1191 2435 2554 11750 1108 4076 1756 1755 1754 136 1751 1918 5038 5676 31 818 6141 6383 35 381 780 143 301 1642 1001 40 3429 20256 4010 16037 49 2991 2196 3560 2107 431 2227 1652 1893 1012 2222 15347 10453 715 1935 13207 13572 4661 2243 1031 16281 8062 164 1701 2636 1029 1304 563 1027 686 2871 846 969 728 849 15166 2375 8072 2250 296 573 4949 850 1433 973 1036 854 1719 737 8504 4321 22143 22144 2899 860 1169 588 22140 22141 2255 22142 4037 108 989 4798 1604
16470	1.965266E-6 984
16471	3.930532E-6 984 13036
16474	3.930532E-6 3499 1619
16475	1.965266E-6 984
16476	1.1791595E-5 2977 1304 984 5831 1849 4966
16477	3.930532E-6 16470 984
16478	9.826329E-6 2864 985 18 3550 34064
16479	3.930532E-6 54501 985
1648	6.8784306E-5 2290 4078 1164 22159 790 1910 1635 2687 136 1894 12870 737 12899 4967 5250 11190 8740 14 18681 18682 3277 2120 10403 3249 22160 2159 1642 301 22161 22162 1606 40 4416 3703 19219
16480	1.965266E-6 985
16481	1.965266E-6 985
16482	1.965266E-6 986
16483	1.965266E-6 725
16485	1.5722128E-5 1865 18 987 3277 725 47929 3065 3721
16486	1.965266E-6 987
16487	1.965266E-6 987
16488	1.965266E-6 987
16489	1.5722128E-5 2865 1761 997 987 15236 3644 11695 10498
1649	2.2600558E-4 5263 6077 2152 4170 3117 1179 3995 13002 10257 18658 7574 14 6401 2285 1075 1623 1 2432 766 646 1906 647 3766 925 9124 8311 9001 27 28 22176 2176 22177 1240 22178 2174 22179 10514 650 2205 652 1631 2201 11683 4346 1519 418 17787 14956 1516 8686 3431 22187 22188 22189 140 6817 22180 22181 1489 22182 22183 22184 2971 22185 22186 824 6778 1529 40 44 4890 21860 154 398 1654 1411 13564 8607 9550 10624 6839 563 1540 689 4017 329 5987 4397 10829 19482 3219 451 452 299 12614 2643 735 6845 11763 5518 77 9331 19930 3903 860 1840 225 2498 1200 2651 5522 7942 6732 4797 3867
16490	3.930532E-6 13397 987
16491	3.930532E-6 2644 987
16492	1.7687393E-5 12590 20123 1662 34089 987 6941 54508 54507 54506
16493	1.965266E-6 987
16494	3.930532E-6 15751 987
16495	1.3756861E-5 4101 20470 1440 987 52874 54513 1506
16496	1.965266E-6 987
16497	3.930532E-6 987 23486
16498	1.965266E-6 987
16499	2.358319E-5 10239 12051 9007 127 29549 987 2929 10541 31326 15704 14304 47590
165	3.340952E-4 193 2151 1181 111 233 597 2301 599 1178 116 117 911 879 93 96 97 10 12 18 2562 1191 2317 0 122 2 3007 1587 4 400 5 401 127 369 402 403 923 407 21 23 24 26 27 28 29 2054 2053 371 890 1359 375 135 2445 776 414 779 418 30 31 33 34 35 37 2342 2221 1253 1252 385 782 2336 388 421 663 1763 2576 1243 428 549 7488 7487 393 550 2349 155 551 310 1015 312 433 1014 159 555 1893 50 2904 51 716 718 1933 55 1032 1029 320 441 683 167 563 684 289 1268 444 445 720 1024 721 326 447 689 723 844 449 60 725 61 727 728 729 69 2375 1164 1163 1280 295 1712 297 1315 333 575 2247 1037 730 2884 335 2487 1035 974 853 216 72 858 73 74 1714 79 1293 860 981 101 1049 982 102 586 103 104 588 1320 81 109 83 748 86
1650	1.0219383E-4 44 2228 1776 1577 1179 1178 118 4523 913 4924 14 4186 5199 6563 6401 18 1 1623 2678 124 3929 2035 1023 128 1629 3766 6837 29 2650 2055 1435 696 1751 1432 1111 1719 738 3899 4945 1516 4120 4123 2144 3276 2065 1492 143 860 1642 2576 4037 40
16500	5.8957976E-6 6871 987 19519
16501	1.965266E-6 987
16502	7.861064E-6 6557 54515 988 54514
16503	2.9478988E-5 5145 2231 1274 3352 3461 21847 23225 7251 991 15738 2379 1002 6810 988 4567
16504	1.9652658E-5 20463 6478 1398 988 5953 7040 5934 30128 1438 3281
16505	7.861064E-6 14816 29005 14594 54517
16506	1.3756861E-5 54522 988 6636 26017 9362 16505 10732
16507	1.1791595E-5 3505 54523 2233 989 737 12558
16508	5.8957976E-6 989 1716 2528
16509	1.965266E-6 989
1651	5.699271E-5 3485 22199 3120 1635 1436 1435 2642 1552 2201 3553 2563 4005 4006 1619 6725 3071 4040 55 6166 14 4124 19492 22200 1191 2239 2655 2116 2652 702
16510	3.1444255E-5 13096 10064 6160 27958 990 1754 32243 2236 28632 20819 128 6966 4118 47680 1713 3703
16512	1.1791595E-5 2866 5144 6565 1671 54502 22359
16514	1.965266E-6 990
16516	9.826329E-6 990 18 54527 54526 4416
16517	5.8957976E-6 990 31064 3272
16518	1.5722128E-5 990 54530 6498 1000 42480 12574 1529 2969
16519	3.930532E-6 990 54531
1652	3.9305316E-5 6175 5682 14 4047 18 22202 382 6172 385 2239 1238 1445 2478 1411 433 413 325 1749 10895 1438
16520	1.7687393E-5 8563 991 3535 24664 1172 1903 8560 1901 16180
16521	1.5722128E-5 991 26729 1179 722 2254 5138 2174 2390
16522	1.7687393E-5 1008 2977 991 8136 776 8412 5776 637 7041
16523	1.1791595E-5 991 54533 30371 20231 54532 3261
16524	1.7687393E-5 143 991 1029 2446 20463 54534 8004 15067 48147
16525	1.1791595E-5 991 36483 13819 10949 4832 4547
16526	1.1791595E-5 2977 991 39386 4692 20463 19685
16527	3.930532E-6 991 40787
16528	3.930532E-6 991 5273
16529	1.1791595E-5 991 54538 54537 54536 1390 54539
1653	7.074957E-5 4051 5262 6792 28 3540 20518 3979 136 2169 1179 2189 1551 5831 735 92 71 4945 1516 4946 22206 16220 14 5056 59 4089 18 19 780 586 2236 1400 1288 722 789 4757 4416
16530	3.930532E-6 991 7961
16531	5.8957976E-6 991 2144 3562
16532	3.930532E-6 991 44267
16533	1.965266E-6 991
16534	9.826329E-6 440 54541 54540 54542 3564
16537	1.5722128E-5 18842 19881 22360 9258 51403 24038 17966 1845
16538	1.965266E-6 993
16539	5.8957976E-6 993 1004 2560
1654	6.288851E-5 6059 1561 1460 130 1756 3837 136 1399 2860 7437 5412 239 735 737 4329 917 77 14 16 3274 7172 1305 440 143 0 2512 443 147 725 83 727 85
16540	1.965266E-6 993
16541	7.861064E-6 993 6851 1472 8955
16542	1.965266E-6 993
16543	9.826329E-6 1206 3548 993 1020 4769
16544	3.930532E-6 993 8587
16545	1.3756861E-5 2899 993 48983 11024 4415 1738 5208
16546	5.8957976E-6 4969 993 23422
16547	4.1270585E-5 4010 4120 19336 31171 1483 2285 9550 143 4969 993 1521 1179 54554 10949 54553 118 5831 4415 11764 1649 4967
16548	5.8957976E-6 8168 993 4423
16549	3.1444255E-5 1163 2691 26864 7084 6051 1646 993 12604 52124 3443 4037 3685 11572 19338 3703 1779
1655	2.5744984E-4 9069 908 4573 233 1179 236 118 3994 6625 93 1619 5415 4964 96 3879 14 4341 12286 5278 3892 1909 18 2045 1075 1191 1623 2038 125 1620 401 3929 369 127 4976 4339 20 22217 5682 27 28 22215 22216 1635 2565 2201 139 6006 418 4121 3276 7194 141 780 3428 2975 1400 786 1520 549 429 40 1405 7643 790 791 3836 2228 398 553 433 1895 1411 1498 436 558 6787 53 6947 1658 55 6168 59 2121 2088 2120 2514 686 2511 1541 722 1023 1540 329 726 5869 2638 2637 1164 6171 3580 6729 1315 1436 2249 299 2643 1399 1035 1397 3852 1718 618 1318 4946 4165 4045 4047 2386 2264 100 102 1324 1323 104 225 1321 2651 107 3864 83 1606
16550	1.965266E-6 993
16551	1.965266E-6 993
16552	1.965266E-6 994
16553	1.965266E-6 994
16554	1.965266E-6 994
16555	5.8957976E-6 994 54555 1406
16556	1.965266E-6 994
16557	3.930532E-6 2635 994
16558	3.930532E-6 54556 994
16559	1.965266E-6 994
1656	2.417277E-4 4051 71403 2151 8370 198 1853 3118 597 1576 1179 118 1619 2708 1617 2827 14 1909 18 3134 1191 1503 1623 3927 1620 2035 3883 3887 927 2714 6772 28 4751 2174 2294 132 133 135 136 1630 2201 139 2288 2563 13345 1516 1912 34 13198 4122 8686 3276 382 2183 22227 780 385 665 786 1520 787 667 5964 1406 4913 2190 2870 4090 6391 2195 790 3836 793 794 1655 433 1411 6787 438 7759 5617 54 6285 5870 6168 2120 7372 682 1544 2113 2630 689 725 726 2638 2637 6175 6055 5003 452 1554 1035 1398 1276 2640 735 3973 737 13941 4040 4041 7398 6583 4045 1173 187 1448 343 1566 225 2652 3865 1606 1207
16560	1.965266E-6 994
16561	9.826329E-6 1622 3415 994 5776 2174
16562	1.965266E-6 994
16563	1.965266E-6 994
16564	3.930532E-6 994 2969
16565	1.965266E-6 995
16566	1.1791595E-5 995 3497 3850 10662 24950 24779
